doc_id,topic,gender,interviewer,gamma
RG-50.030.0095_trs_en.txt,6,Male,Linda G. Kuzmack; Linda G. Kuzmack,0.122402590293836
RG-50.030.0095_trs_en.txt,7,Male,Linda G. Kuzmack; Linda G. Kuzmack,0.13425101855537
RG-50.030.0095_trs_en.txt,8,Male,Linda G. Kuzmack; Linda G. Kuzmack,0.0485025667825302
RG-50.030.0095_trs_en.txt,9,Male,Linda G. Kuzmack; Linda G. Kuzmack,0.0654348351485206
RG-50.030.0095_trs_en.txt,10,Male,Linda G. Kuzmack; Linda G. Kuzmack,0.0123762785212962
RG-50.030.0095_trs_en.txt,11,Male,Linda G. Kuzmack; Linda G. Kuzmack,0.0927509070884514
RG-50.030.0095_trs_en.txt,12,Male,Linda G. Kuzmack; Linda G. Kuzmack,0.0630643121712631
RG-50.030.0103_trs_en.txt,1,Male,Holly Snyder; Holly Snyder,0.0803522385470723
RG-50.030.0103_trs_en.txt,2,Male,Holly Snyder; Holly Snyder,0.407788783066479
RG-50.030.0103_trs_en.txt,3,Male,Holly Snyder; Holly Snyder,0.000590204957464929
RG-50.030.0103_trs_en.txt,4,Male,Holly Snyder; Holly Snyder,0.0184927751708793
RG-50.030.0103_trs_en.txt,5,Male,Holly Snyder; Holly Snyder,0.0332365728685282
RG-50.030.0103_trs_en.txt,6,Male,Holly Snyder; Holly Snyder,0.0852496303952726
RG-50.030.0103_trs_en.txt,7,Male,Holly Snyder; Holly Snyder,0.024493794980678
RG-50.030.0103_trs_en.txt,8,Male,Holly Snyder; Holly Snyder,0.12264239917604
RG-50.030.0103_trs_en.txt,9,Male,Holly Snyder; Holly Snyder,0.00238984223870715
RG-50.030.0103_trs_en.txt,10,Male,Holly Snyder; Holly Snyder,0.0405500800934374
RG-50.030.0103_trs_en.txt,11,Male,Holly Snyder; Holly Snyder,0.0260026735784461
RG-50.030.0103_trs_en.txt,12,Male,Holly Snyder; Holly Snyder,0.158211004926995
RG-50.030.0104_trs_en.txt,1,Male,Linda G. Kuzmack; Linda G. Kuzmack,0.0280593488480866
RG-50.030.0104_trs_en.txt,2,Male,Linda G. Kuzmack; Linda G. Kuzmack,0.0466979748228399
RG-50.030.0104_trs_en.txt,3,Male,Linda G. Kuzmack; Linda G. Kuzmack,0.185622946596976
RG-50.030.0104_trs_en.txt,4,Male,Linda G. Kuzmack; Linda G. Kuzmack,0.0286386153865442
RG-50.030.0104_trs_en.txt,5,Male,Linda G. Kuzmack; Linda G. Kuzmack,0.103859195369183
RG-50.030.0104_trs_en.txt,6,Male,Linda G. Kuzmack; Linda G. Kuzmack,0.0586271139012897
RG-50.030.0104_trs_en.txt,7,Male,Linda G. Kuzmack; Linda G. Kuzmack,0.27149746258482
RG-50.030.0104_trs_en.txt,8,Male,Linda G. Kuzmack; Linda G. Kuzmack,0.0123588413884123
RG-50.030.0104_trs_en.txt,9,Male,Linda G. Kuzmack; Linda G. Kuzmack,0.0432044235170621
RG-50.030.0104_trs_en.txt,10,Male,Linda G. Kuzmack; Linda G. Kuzmack,0.00601099138586521
RG-50.030.0104_trs_en.txt,11,Male,Linda G. Kuzmack; Linda G. Kuzmack,0.0990598632167496
RG-50.030.0104_trs_en.txt,12,Male,Linda G. Kuzmack; Linda G. Kuzmack,0.116363222982171
RG-50.030.0122_trs_en.txt,1,Female,Linda G. Kuzmack; Linda G. Kuzmack,0.0356153862693046
RG-50.030.0122_trs_en.txt,2,Female,Linda G. Kuzmack; Linda G. Kuzmack,0.0051150484690847
RG-50.030.0122_trs_en.txt,3,Female,Linda G. Kuzmack; Linda G. Kuzmack,0.127506158277542
RG-50.030.0122_trs_en.txt,4,Female,Linda G. Kuzmack; Linda G. Kuzmack,0.144756257707572
RG-50.030.0122_trs_en.txt,5,Female,Linda G. Kuzmack; Linda G. Kuzmack,0.0593674589256243
RG-50.030.0122_trs_en.txt,6,Female,Linda G. Kuzmack; Linda G. Kuzmack,0.269231766817627
RG-50.030.0122_trs_en.txt,7,Female,Linda G. Kuzmack; Linda G. Kuzmack,0.149847348303869
RG-50.030.0122_trs_en.txt,8,Female,Linda G. Kuzmack; Linda G. Kuzmack,0.0220594019128528
RG-50.030.0122_trs_en.txt,9,Female,Linda G. Kuzmack; Linda G. Kuzmack,0.118627826768545
RG-50.030.0122_trs_en.txt,10,Female,Linda G. Kuzmack; Linda G. Kuzmack,0.00896703229201438
RG-50.030.0122_trs_en.txt,11,Female,Linda G. Kuzmack; Linda G. Kuzmack,0.0368891714447579
RG-50.030.0122_trs_en.txt,12,Female,Linda G. Kuzmack; Linda G. Kuzmack,0.0220171428112062
RG-50.030.0123_trs_en.txt,1,Female,Linda G. Kuzmack; Linda G. Kuzmack,0.0442157339846096
RG-50.030.0123_trs_en.txt,2,Female,Linda G. Kuzmack; Linda G. Kuzmack,0.0181337816799326
RG-50.030.0123_trs_en.txt,3,Female,Linda G. Kuzmack; Linda G. Kuzmack,0.305935677547398
RG-50.030.0123_trs_en.txt,4,Female,Linda G. Kuzmack; Linda G. Kuzmack,0.104327331725435
RG-50.030.0123_trs_en.txt,5,Female,Linda G. Kuzmack; Linda G. Kuzmack,0.0497959484849922
RG-50.030.0123_trs_en.txt,6,Female,Linda G. Kuzmack; Linda G. Kuzmack,0.0976131585938281
RG-50.030.0123_trs_en.txt,7,Female,Linda G. Kuzmack; Linda G. Kuzmack,0.0880004621451461
RG-50.030.0123_trs_en.txt,8,Female,Linda G. Kuzmack; Linda G. Kuzmack,0.0030922271303972
RG-50.030.0123_trs_en.txt,9,Female,Linda G. Kuzmack; Linda G. Kuzmack,0.163439858335523
RG-50.030.0123_trs_en.txt,10,Female,Linda G. Kuzmack; Linda G. Kuzmack,0.00230895922947728
RG-50.030.0123_trs_en.txt,11,Female,Linda G. Kuzmack; Linda G. Kuzmack,0.109797195796177
RG-50.030.0123_trs_en.txt,12,Female,Linda G. Kuzmack; Linda G. Kuzmack,0.0133396653470847
RG-50.030.0135_trs_en.txt,1,Male,Linda G. Kuzmack; Linda G. Kuzmack,0.0246247079026204
RG-50.030.0135_trs_en.txt,2,Male,Linda G. Kuzmack; Linda G. Kuzmack,0.351550681242066
RG-50.030.0135_trs_en.txt,3,Male,Linda G. Kuzmack; Linda G. Kuzmack,0.0243936472038109
RG-50.030.0135_trs_en.txt,4,Male,Linda G. Kuzmack; Linda G. Kuzmack,0.0281419327444839
RG-50.030.0135_trs_en.txt,5,Male,Linda G. Kuzmack; Linda G. Kuzmack,0.050115120628341
RG-50.030.0135_trs_en.txt,6,Male,Linda G. Kuzmack; Linda G. Kuzmack,0.0728523132913025
RG-50.030.0135_trs_en.txt,7,Male,Linda G. Kuzmack; Linda G. Kuzmack,0.113832894863233
RG-50.030.0135_trs_en.txt,8,Male,Linda G. Kuzmack; Linda G. Kuzmack,0.020824077171118
RG-50.030.0135_trs_en.txt,9,Male,Linda G. Kuzmack; Linda G. Kuzmack,0.0779978669962781
RG-50.030.0135_trs_en.txt,10,Male,Linda G. Kuzmack; Linda G. Kuzmack,0.0120277144752382
RG-50.030.0135_trs_en.txt,11,Male,Linda G. Kuzmack; Linda G. Kuzmack,0.128627874821699
RG-50.030.0135_trs_en.txt,12,Male,Linda G. Kuzmack; Linda G. Kuzmack,0.0950111686598093
RG-50.030.0186_trs_en.txt,1,Female,Linda G. Kuzmack; Linda G. Kuzmack,0.0348506365096471
RG-50.030.0186_trs_en.txt,2,Female,Linda G. Kuzmack; Linda G. Kuzmack,0.0123324896695975
RG-50.030.0186_trs_en.txt,3,Female,Linda G. Kuzmack; Linda G. Kuzmack,0.0660189517880423
RG-50.030.0186_trs_en.txt,4,Female,Linda G. Kuzmack; Linda G. Kuzmack,0.129432827739903
RG-50.030.0186_trs_en.txt,5,Female,Linda G. Kuzmack; Linda G. Kuzmack,0.0162959127524596
RG-50.030.0186_trs_en.txt,6,Female,Linda G. Kuzmack; Linda G. Kuzmack,0.325272826962388
RG-50.030.0186_trs_en.txt,7,Female,Linda G. Kuzmack; Linda G. Kuzmack,0.044115398584654
RG-50.030.0186_trs_en.txt,8,Female,Linda G. Kuzmack; Linda G. Kuzmack,0.0199271636934693
RG-50.030.0186_trs_en.txt,9,Female,Linda G. Kuzmack; Linda G. Kuzmack,0.214816135671942
RG-50.030.0186_trs_en.txt,10,Female,Linda G. Kuzmack; Linda G. Kuzmack,0.0118739666964637
RG-50.030.0186_trs_en.txt,11,Female,Linda G. Kuzmack; Linda G. Kuzmack,0.0712744880423728
RG-50.030.0186_trs_en.txt,12,Female,Linda G. Kuzmack; Linda G. Kuzmack,0.0537892018890614
RG-50.030.0200_trs_en.txt,1,Male,Linda G. Kuzmack; Linda G. Kuzmack,0.0353284192549153
RG-50.030.0200_trs_en.txt,2,Male,Linda G. Kuzmack; Linda G. Kuzmack,0.0396174857938604
RG-50.030.0200_trs_en.txt,3,Male,Linda G. Kuzmack; Linda G. Kuzmack,0.19338643577708
RG-50.030.0200_trs_en.txt,4,Male,Linda G. Kuzmack; Linda G. Kuzmack,0.0488962641773813
RG-50.030.0200_trs_en.txt,5,Male,Linda G. Kuzmack; Linda G. Kuzmack,0.162570339530391
RG-50.030.0200_trs_en.txt,6,Male,Linda G. Kuzmack; Linda G. Kuzmack,0.170810774077281
RG-50.030.0200_trs_en.txt,7,Male,Linda G. Kuzmack; Linda G. Kuzmack,0.113721700149904
RG-50.030.0200_trs_en.txt,8,Male,Linda G. Kuzmack; Linda G. Kuzmack,0.0209223642957005
RG-50.030.0200_trs_en.txt,9,Male,Linda G. Kuzmack; Linda G. Kuzmack,0.0274484287965543
RG-50.030.0200_trs_en.txt,10,Male,Linda G. Kuzmack; Linda G. Kuzmack,0.0149756866892464
RG-50.030.0200_trs_en.txt,11,Male,Linda G. Kuzmack; Linda G. Kuzmack,0.125397543197153
RG-50.030.0200_trs_en.txt,12,Male,Linda G. Kuzmack; Linda G. Kuzmack,0.046924558260533
RG-50.030.0211_trs_en.txt,1,Male,Linda G. Kuzmack; Linda G. Kuzmack,0.0230607778575999
RG-50.030.0211_trs_en.txt,2,Male,Linda G. Kuzmack; Linda G. Kuzmack,0.0225603196588215
RG-50.030.0211_trs_en.txt,3,Male,Linda G. Kuzmack; Linda G. Kuzmack,0.401937952224235
RG-50.030.0211_trs_en.txt,4,Male,Linda G. Kuzmack; Linda G. Kuzmack,0.054580814869316
RG-50.030.0211_trs_en.txt,5,Male,Linda G. Kuzmack; Linda G. Kuzmack,0.0574782279588836
RG-50.030.0211_trs_en.txt,6,Male,Linda G. Kuzmack; Linda G. Kuzmack,0.0237239256151518
RG-50.030.0211_trs_en.txt,7,Male,Linda G. Kuzmack; Linda G. Kuzmack,0.221753732238913
RG-50.030.0211_trs_en.txt,8,Male,Linda G. Kuzmack; Linda G. Kuzmack,0.0449503654542632
RG-50.030.0211_trs_en.txt,9,Male,Linda G. Kuzmack; Linda G. Kuzmack,0.0291919883400589
RG-50.030.0211_trs_en.txt,10,Male,Linda G. Kuzmack; Linda G. Kuzmack,0.00295941979164014
RG-50.030.0211_trs_en.txt,11,Male,Linda G. Kuzmack; Linda G. Kuzmack,0.0746155780003118
RG-50.030.0211_trs_en.txt,12,Male,Linda G. Kuzmack; Linda G. Kuzmack,0.0431868979908052
RG-50.030.0215_trs_en.txt,1,Male,Linda G. Kuzmack; Linda G. Kuzmack,0.0295387425378632
RG-50.030.0215_trs_en.txt,2,Male,Linda G. Kuzmack; Linda G. Kuzmack,0.0260942105331966
RG-50.030.0215_trs_en.txt,3,Male,Linda G. Kuzmack; Linda G. Kuzmack,0.253519477201621
RG-50.030.0215_trs_en.txt,4,Male,Linda G. Kuzmack; Linda G. Kuzmack,0.0953999160726705
RG-50.030.0215_trs_en.txt,5,Male,Linda G. Kuzmack; Linda G. Kuzmack,0.259808535640027
RG-50.030.0215_trs_en.txt,6,Male,Linda G. Kuzmack; Linda G. Kuzmack,0.0331592755628747
RG-50.030.0215_trs_en.txt,7,Male,Linda G. Kuzmack; Linda G. Kuzmack,0.0831883583963311
RG-50.030.0215_trs_en.txt,8,Male,Linda G. Kuzmack; Linda G. Kuzmack,0.0259968056811762
RG-50.030.0215_trs_en.txt,9,Male,Linda G. Kuzmack; Linda G. Kuzmack,0.0276999170383074
RG-50.030.0215_trs_en.txt,10,Male,Linda G. Kuzmack; Linda G. Kuzmack,0.00223255379758122
RG-50.030.0215_trs_en.txt,11,Male,Linda G. Kuzmack; Linda G. Kuzmack,0.075003272367608
RG-50.030.0215_trs_en.txt,12,Male,Linda G. Kuzmack; Linda G. Kuzmack,0.0883589351707429
RG-50.030.0217_trs_en.txt,1,Male,Linda G. Kuzmack; Linda G. Kuzmack,0.049163921140193
RG-50.030.0217_trs_en.txt,2,Male,Linda G. Kuzmack; Linda G. Kuzmack,0.032656298823302
RG-50.030.0217_trs_en.txt,3,Male,Linda G. Kuzmack; Linda G. Kuzmack,0.251392240345613
RG-50.030.0217_trs_en.txt,4,Male,Linda G. Kuzmack; Linda G. Kuzmack,0.0541410574259748
RG-50.030.0217_trs_en.txt,5,Male,Linda G. Kuzmack; Linda G. Kuzmack,0.151965556127796
RG-50.030.0217_trs_en.txt,6,Male,Linda G. Kuzmack; Linda G. Kuzmack,0.11893186647919
RG-50.030.0217_trs_en.txt,7,Male,Linda G. Kuzmack; Linda G. Kuzmack,0.184551510311321
RG-50.030.0217_trs_en.txt,8,Male,Linda G. Kuzmack; Linda G. Kuzmack,0.0388106041442862
RG-50.030.0217_trs_en.txt,9,Male,Linda G. Kuzmack; Linda G. Kuzmack,0.0176433067110401
RG-50.030.0217_trs_en.txt,10,Male,Linda G. Kuzmack; Linda G. Kuzmack,0.00283458286951333
RG-50.030.0217_trs_en.txt,11,Male,Linda G. Kuzmack; Linda G. Kuzmack,0.0853301843503133
RG-50.030.0217_trs_en.txt,12,Male,Linda G. Kuzmack; Linda G. Kuzmack,0.012578871271456
RG-50.030.0264_trs_en.txt,1,Female,Linda G. Kuzmack; Linda G. Kuzmack,0.0719601020596219
RG-50.030.0264_trs_en.txt,2,Female,Linda G. Kuzmack; Linda G. Kuzmack,0.0331875724736979
RG-50.030.0264_trs_en.txt,3,Female,Linda G. Kuzmack; Linda G. Kuzmack,0.0315176116878995
RG-50.030.0264_trs_en.txt,4,Female,Linda G. Kuzmack; Linda G. Kuzmack,0.136669744947239
RG-50.030.0264_trs_en.txt,5,Female,Linda G. Kuzmack; Linda G. Kuzmack,0.0604238417799547
RG-50.030.0264_trs_en.txt,6,Female,Linda G. Kuzmack; Linda G. Kuzmack,0.0754372267079618
RG-50.030.0264_trs_en.txt,7,Female,Linda G. Kuzmack; Linda G. Kuzmack,0.156300453034987
RG-50.030.0264_trs_en.txt,8,Female,Linda G. Kuzmack; Linda G. Kuzmack,0.0674575172129492
RG-50.030.0264_trs_en.txt,9,Female,Linda G. Kuzmack; Linda G. Kuzmack,0.242482325286936
RG-50.030.0264_trs_en.txt,10,Female,Linda G. Kuzmack; Linda G. Kuzmack,0.0122046046126611
RG-50.030.0264_trs_en.txt,11,Female,Linda G. Kuzmack; Linda G. Kuzmack,0.0450394447233665
RG-50.030.0264_trs_en.txt,12,Female,Linda G. Kuzmack; Linda G. Kuzmack,0.0673195554727254
RG-50.030.0276_trs_en.txt,1,Male,Dr. Radu Ioanid; Dr. Radu Ioanid,0.0587186297770211
RG-50.030.0276_trs_en.txt,2,Male,Dr. Radu Ioanid; Dr. Radu Ioanid,0.0292968916370101
